338;2;20240603071247;430106000000012399;旺龙路与岳麓大道桥下路口;2;3
338;2;20240603071428;430106000000020069;青山路与旺龙路西交叉口;2;3
338;2;20240603072018;430106000000020063;尖山路与旺龙路交叉口;3;2
339;2;20240603071249;430106000000019051;望青路与青山路交叉口;0;2
339;2;20240603071457;430106000000020086;岳麓大道与麓谷大道交叉口;1;4
340;2;20240603071251;430106000000019051;望青路与青山路交叉口;0;2
340;2;20240603071500;430106000000020086;岳麓大道与麓谷大道交叉口;1;4
341;2;20240603071254;430106000000019056;岳麓大道与麓谷大道交叉口;3;1
341;2;20240603071539;430106000000010550;旺龙路与岳麓大道桥下路口;1;1
342;2;20240603071258;430106000000012399;旺龙路与岳麓大道桥下路口;1;3
342;2;20240603071431;430106000000020070;青山路与旺龙路西交叉口;3;3
342;2;20240603072023;430106000000020063;尖山路与旺龙路交叉口;3;2
343;2;20240603071259;430106000000012456;青山路与尖山路交叉口;2;4
343;2;20240603071414;430106000000020067;青山路与旺龙路西交叉口;3;1
344;2;20240603071305;430106000000019058;岳麓大道与麓谷大道交叉口;1;2
344;2;20240603071729;430106000000020060;尖山路与旺龙路交叉口;2;1
345;2;20240603071315;430106000000012457;青山路与尖山路交叉口;1;1
345;2;20240603071430;430106000000020067;青山路与旺龙路西交叉口;3;1
346;2;20240603071320;430106000000020168;岳麓大道与麓谷大道交叉口;2;3
346;2;20240603071945;430106000000019049;望青路与青山路交叉口;2;3
347;2;20240603071339;430106000000019057;岳麓大道与麓谷大道交叉口;3;1
347;2;20240603071445;430106000000019049;望青路与青山路交叉口;2;3
347;2;20240603071711;430106000000020060;尖山路与旺龙路交叉口;2;1
348;52;20240603071347;430106000000012457;青山路与尖山路交叉口;1;1
348;52;20240603071519;430106000000020067;青山路与旺龙路西交叉口;3;1
349;2;20240603071347;430106000000019057;岳麓大道与麓谷大道交叉口;3;1
349;2;20240603071716;430106000000020060;尖山路与旺龙路交叉口;2;1
350;2;20240603071350;430106000000010506;青山路与尖山路交叉口;1;1
350;2;20240603071541;430106000000010550;旺龙路与岳麓大道桥下路口;1;1
351;2;20240603071350;430106000000010507;青山路与尖山路交叉口;2;3
351;2;20240603071654;430106000000020061;尖山路与旺龙路交叉口;3;3
352;2;20240603071358;430106000000020081;望青路与青山路交叉口;1;4
352;2;20240603071518;430106000000020086;岳麓大道与麓谷大道交叉口;2;4
353;2;20240603071409;430106000000019057;岳麓大道与麓谷大道交叉口;3;1
353;2;20240603071605;430106000000019049;望青路与青山路交叉口;2;3
354;2;20240603071435;430106000000010506;青山路与尖山路交叉口;2;1
354;2;20240603071709;430106000000020068;青山路与旺龙路西交叉口;2;1
355;2;20240603071441;430106000000020081;望青路与青山路交叉口;1;4
355;2;20240603071725;430106000000020086;岳麓大道与麓谷大道交叉口;1;4
356;2;20240603071450;430106000000012399;旺龙路与岳麓大道桥下路口;2;3
356;2;20240603071644;430106000000020069;青山路与旺龙路西交叉口;2;3
357;2;20240603071451;430106000000012399;旺龙路与岳麓大道桥下路口;1;3
357;2;20240603071640;430106000000020070;青山路与旺龙路西交叉口;3;3
357;2;20240603072017;430106000000020063;尖山路与旺龙路交叉口;3;2
358;52;20240603071500;430106000000012399;旺龙路与岳麓大道桥下路口;2;3
358;52;20240603071640;430106000000020069;青山路与旺龙路西交叉口;2;3
358;52;20240603072026;430106000000020063;尖山路与旺龙路交叉口;3;2
359;2;20240603071512;430106000000019051;望青路与青山路交叉口;0;2
359;2;20240603071715;430106000000020086;岳麓大道与麓谷大道交叉口;1;4
360;2;20240603071515;430106000000012398;旺龙路与岳麓大道桥下路口;3;1
360;2;20240603071701;430106000000020069;青山路与旺龙路西交叉口;2;3
361;2;20240603071516;430106000000019051;望青路与青山路交叉口;0;2
361;2;20240603071728;430106000000020086;岳麓大道与麓谷大道交叉口;2;4
362;52;20240603071518;430106000000019051;望青路与青山路交叉口;0;2
362;52;20240603071724;430106000000020086;岳麓大道与麓谷大道交叉口;2;4
363;2;20240603071527;430106000000019051;望青路与青山路交叉口;0;2
363;2;20240603071721;430106000000020086;岳麓大道与麓谷大道交叉口;1;4
364;1;20240603071538;430106000000010507;青山路与尖山路交叉口;2;3
364;1;20240603071711;430106000000020061;尖山路与旺龙路交叉口;3;3
365;2;20240603071542;430106000000010507;青山路与尖山路交叉口;2;3
365;2;20240603071720;430106000000020061;尖山路与旺龙路交叉口;3;3
366;2;20240603071543;430106000000019057;岳麓大道与麓谷大道交叉口;3;1
366;2;20240603071739;430106000000020060;尖山路与旺龙路交叉口;2;1
367;2;20240603071545;430106000000012399;旺龙路与岳麓大道桥下路口;2;3
367;2;20240603071910;430106000000020069;青山路与旺龙路西交叉口;2;3
368;2;20240603071553;430106000000020061;尖山路与旺龙路交叉口;3;3
368;2;20240603071816;430106000000010504;青山路与尖山路交叉口;2;4
369;52;20240603071554;430106000000020063;尖山路与旺龙路交叉口;3;2
369;52;20240603071824;430106000000020081;望青路与青山路交叉口;2;4
369;52;20240603072010;430106000000020086;岳麓大道与麓谷大道交叉口;2;4
370;2;20240603071601;430106000000012457;青山路与尖山路交叉口;1;1
370;2;20240603071659;430106000000020068;青山路与旺龙路西交叉口;2;1
371;2;20240603071610;430106000000010507;青山路与尖山路交叉口;2;3
371;2;20240603071925;430106000000020061;尖山路与旺龙路交叉口;3;3
372;52;20240603071614;430106000000010504;青山路与尖山路交叉口;1;4
372;52;20240603072018;430106000000019051;望青路与青山路交叉口;0;2
373;52;20240603071616;430106000000012458;青山路与尖山路交叉口;1;3
373;52;20240603071742;430106000000019051;望青路与青山路交叉口;0;2
373;52;20240603072002;430106000000020086;岳麓大道与麓谷大道交叉口;2;4
374;2;20240603071631;430106000000010506;青山路与尖山路交叉口;2;1
374;2;20240603071720;430106000000020068;青山路与旺龙路西交叉口;2;1
375;2;20240603071632;430106000000019051;望青路与青山路交叉口;0;2
375;2;20240603071748;430106000000020086;岳麓大道与麓谷大道交叉口;2;4
376;2;20240603071635;430106000000019058;岳麓大道与麓谷大道交叉口;2;2
376;2;20240603072019;430106000000020060;尖山路与旺龙路交叉口;2;1
377;2;20240603071639;430106000000019051;望青路与青山路交叉口;0;2
377;2;20240603071741;430106000000020086;岳麓大道与麓谷大道交叉口;1;4
378;2;20240603071639;430106000000010506;青山路与尖山路交叉口;1;1
378;2;20240603071947;430106000000010551;旺龙路与岳麓大道桥下路口;3;1
379;2;20240603071645;430106000000019057;岳麓大道与麓谷大道交叉口;3;1
379;2;20240603071751;430106000000019049;望青路与青山路交叉口;2;3
379;2;20240603071957;430106000000020060;尖山路与旺龙路交叉口;2;1
380;52;20240603071647;430106000000020065;青山路与旺龙路西交叉口;3;4
380;52;20240603071831;430106000000010549;旺龙路与岳麓大道桥下路口;2;4
381;2;20240603071654;430106000000020081;望青路与青山路交叉口;2;4
381;2;20240603072014;430106000000020086;岳麓大道与麓谷大道交叉口;1;4
382;2;20240603071700;430106000000019057;岳麓大道与麓谷大道交叉口;3;1
382;2;20240603071840;430106000000019049;望青路与青山路交叉口;2;3
382;2;20240603072007;430106000000020060;尖山路与旺龙路交叉口;2;1
383;52;20240603071720;430106000000012399;旺龙路与岳麓大道桥下路口;1;3
383;52;20240603071915;430106000000020070;青山路与旺龙路西交叉口;3;3
384;2;20240603071726;430106000000019051;望青路与青山路交叉口;0;2
384;2;20240603071951;430106000000020086;岳麓大道与麓谷大道交叉口;2;4
385;2;20240603071729;430106000000019051;望青路与青山路交叉口;0;2
385;2;20240603071956;430106000000020086;岳麓大道与麓谷大道交叉口;1;4
386;2;20240603071734;430106000000019051;望青路与青山路交叉口;0;2
386;2;20240603071958;430106000000020086;岳麓大道与麓谷大道交叉口;1;4
387;52;20240603071735;430106000000019051;望青路与青山路交叉口;3;2
387;52;20240603072045;430106000000019056;岳麓大道与麓谷大道交叉口;2;1
388;2;20240603071756;430106000000010506;青山路与尖山路交叉口;2;1
388;2;20240603072012;430106000000020067;青山路与旺龙路西交叉口;3;1
389;2;20240603071758;430106000000010550;旺龙路与岳麓大道桥下路口;1;1
389;2;20240603071823;430106000000020085;岳麓大道与麓谷大道交叉口;2;2
390;52;20240603071810;430106000000019056;岳麓大道与麓谷大道交叉口;3;1
390;52;20240603072000;430106000000010507;青山路与尖山路交叉口;1;3
391;2;20240603071816;430106000000019057;岳麓大道与麓谷大道交叉口;3;1
391;2;20240603072027;430106000000020060;尖山路与旺龙路交叉口;2;1
392;2;20240603071831;430106000000010507;青山路与尖山路交叉口;3;3
392;2;20240603071920;430106000000020061;尖山路与旺龙路交叉口;3;3
393;52;20240603071850;430106000000010506;青山路与尖山路交叉口;2;1
393;52;20240603072014;430106000000020067;青山路与旺龙路西交叉口;3;1
394;2;20240603071851;430106000000010507;青山路与尖山路交叉口;1;3
394;2;20240603071956;430106000000020067;青山路与旺龙路西交叉口;3;1
395;2;20240603071906;430106000000019057;岳麓大道与麓谷大道交叉口;3;1
395;2;20240603071959;430106000000019049;望青路与青山路交叉口;2;3
396;2;20240603071913;430106000000010506;青山路与尖山路交叉口;2;1
396;2;20240603072034;430106000000020067;青山路与旺龙路西交叉口;3;1
